PRIMARY_KEY,doc_id,date,classe,sentence,label
EL174_L_1988_06_002_05_1_PF_02_13,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Il sait combien la solitude et l'isolement sont durs pour les personnes âgées.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_14,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Tous ceux qui font appel à lui savent avec quelle ardeur et quelle ténacité il cherche à les conseiller et les aider.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_15,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"André ROSSI vous apporte également son expérience, celle d'un élu habitué à toutes les questions de gestion : communales, départementales et nationales.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_16,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Cette pratique des dossiers lui a ☐ ☐Sciences Po / fonds CEVIPOF permis de défendre toutes vos communes; elle a facilité ces grandes réalisations que vous avez pu constater dans sa ville comme dans toute la région.,autre
EL174_L_1988_06_002_05_1_PF_02_17,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Chacun d'entre vous, dans sa conscience, jugera du travail accompli.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_18,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,ET MAINTENANT PARLONS DE L'AVENIR Pour bien le maîtriser imposons-nous trois objectifs prioritaires : · un objectif pour la jeunesse : adapter la formation aux dé- bouchés de notre Région.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_19,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Insérer les jeunes dans le tissu économique local.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_20,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Cela passe par la défense et le soutien de nos petites et moyennes Entrepri- ses (commerciales ou artisanales, agricoles ou industrielles) pour qu'elles puissent créer les emplois nécessaires.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_21,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Cela passe aussi par d'autres pers- pectives économiques : Disneyland, par exemple, dont nous ressentons déjà les premières retombées dans d'importants projets hôteliers et de loi- sirs qui prennent corps aux abords de l'autoroute.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_22,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,· un objectif social : maintenir dans son intégralité la Sécurité Sociale.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_23,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Développer la solidarité à l'égard des chômeurs, des personnes âgées, des handicapés, afin que personne ne se sente exclu.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_24,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Répondre aux grandes causes humanitaires.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_25,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"· un objectif moral : remettre à l'honneur les grandes valeurs tradi- tionnelles qui nous sont chères : la famille, la sécurité, le droit à l'école de son choix, le respect des autres, la fierté d'être Français.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_26,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Demain comme hier, André ROSSI apportera toute son énergie et toute sa foi à la réalisation de ces objectifs pour moderniser notre société, pour la rendre plus juste.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_27,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Il agira en député indépendant et impartial qui, quelle que soit la majorité, aura le courage de faire entendre votre voix si un jour vos intérêts ou vos convictions étaient menacés.",non_langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_28,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Vous pouvez donc compter sur lui en toutes circonstances.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_29,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,VOTEZ pour l'expérience et le dévouement VOTEZ pour un élu efficace votez André ROSSI suppléant : Raymond LATTAQUE Un homme du monde rural.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_30,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Un homme attaché à nos valeurs.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_31,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Maire de Serches, près de Soissons.",langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_32,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Conseiller pédagogique pour l'Éducation physique.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_33,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Président du Syndicat de fonctionnement du Collège de Braine.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_34,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Premier Vice-Président de l'Union des Syndicats d'Électricité de l'Aisne.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_35,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Officier des Palmes Académiques.,langue_de_bois
EL174_L_1988_06_002_05_1_PF_02_36,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Marié - Deux enfants.,autre
EL174_L_1988_06_002_05_1_PF_02_37,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,"Vu, les candidats Imp.",autre
EL174_L_1988_06_002_05_1_PF_02_38,EL174_L_1988_06_002_05_1_PF_02,1988,legislatives,Marchand sa - Château-Thierry ☒ ☒ ☒ ☐ ☐ ☐ ☐ ☐ ☐ ☐,autre
EL175_L_1988_06_031_04_1_PF_04_0,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,"Sciences Po / fonds CEVIPOF 7 raisons de voter pour le candidat du Front National Alain SORBARA Né à Bône (Algérie), 43 ans, marié, 2enfants Maître en droit, diplômé de l'Institut d'Etudes Politiques, diplômé d'études supérieures de droit public et de science politique.",autre
EL175_L_1988_06_031_04_1_PF_04_1,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,Directeur des études du Centre de Préparation à l'Adminis- tration Générale de l'Université des Sciences sociales de Toulouse.,langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_2,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,Secrétaire départemental du Front National (Fédération de la Haute-Garonne).,langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_3,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,"Elections législatives de juin 88, candidats de la 4 circonscription de Haute Garonne.",autre
EL175_L_1988_06_031_04_1_PF_04_4,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,"Si vous voulez un député · qui soit présent à l'Assemblée nationale et qui remplisse effectivement le mandat pour lequel les contribuables le payent, comme les députés du Front National l'ont fait jusqu'ici à la différence de leurs collègues des autres groupes presque toujours absents ; · qui, une fois élu, ne s'entendra pas avec les socia- listes contre le vœu de ses électeurs, comme s'apprêtent déjà à le faire les centristes du RPR et de l'UDF : · qui se prononce clairement pour l'union de toutes les for- ces antisocialistes ; · qui vote pour la préférence nationale, la priorité d'emploi pour les Français, la suppression de la taxe professionnelle, la création du revenu maternel pour les mères de famille françaises, la peine de mort pour les assassins et les trafi- quants de drogue, alors que jusqu'ici les députés sortants RPR, UDF, PS, PC ont joint leurs voix pour s'y opposer ; · qui défende la liberté de l'enseignement, qui propose la suppression des quotas et le maintien des agriculteurs sur leurs terres, qui lutte pour la réduction des charges fisca- les et sociales et qui préconise le référendum d'initiative populaire ; · qui soit fidèle à ses convictions et tienne ses promesses sans se préoccuper des intérêts de carrière et d'ap- pareil ; · qui travaille à créer une grande force de rassemblement du peuple de France pour assurer l'avenir et le redresse- ment de notre pays.",langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_5,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,"Votez pour vos idées Votez Alain SORBARA Suppléante: Geneviève TAILLEFER LEPEN ENTENTE POPULAIRE ET NATIONALE LISTE Vu, les candidats.Sciences Po / fonds CEVIPOF Maintenant la force d'avenir c'est le Front National Appel aux Français, Le 24 Avril, 4.400.000 électrices et électeurs m'on fait confiance : - pour promouvoir le programme de redressement national, - pour réduire le chômage, l'immigration, l'insécurité, : pour lutter contre le socialisme bureaucratique et fiscaliste.",autre
EL175_L_1988_06_031_04_1_PF_04_6,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,Je leur demande de confirmer et d'amplifier leur vote le 5 juin prochain.,langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_7,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,La réélection de François MITTERRAND a été rendue possible par les erreurs et les faiblesses du RPR et de l'UDF ainsi que par leur attitude d'exclusion à l'égard du Front National.,langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_8,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,Ne faites pas confiance à ceux qui ont perdu hier pour gagner demain.,langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_9,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,Choisissez la seule force d'avenir : le Front National.,langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_10,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,"Faites barrage à l'hégémonie socialiste, à l'arrivée massive de nouveaux immigrés et à l'octroi du droit de vote aux étrangers.",langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_11,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,"Refusez la fatalité du déclin, exprimez vos convictions par un vote de résistance nationale.",langue_de_bois
EL175_L_1988_06_031_04_1_PF_04_12,EL175_L_1988_06_031_04_1_PF_04,1988,legislatives,Vive la France Vive la République française Jemenin le Pas Voter pour les candidats présentés par Jean-Marie LE PEN,langue_de_bois
EL174_L_1988_06_006_09_2_BV_pdfmasterocr_0,EL174_L_1988_06_006_09_2_BV_pdfmasterocr,1988,legislatives,Sciences Po / fonds CEVIPOV REPUBLIQUE FRANÇAISE ELECTIONS LEGISLATIVES DU 12 JUIN 1988 DEPARTEMENT DES ALPES-MARITIMES - 9e Circonscription MAJORITE PRESIDENTIELLE POUR LA FRANCE UNIE Francis GIOLITTI Conseiller Régional - Ancien Député José SORIA SuppléantSciences Po / fonds CEVIPOV RÉPUBLIQUE FRANÇAISE 9e Circonscription des Alpes-Maritimes ELECTIONS LEGISLATIVES - 2eme TOUR DE SCRUTIN DIMANCHE 12 JUIN 1988 Pierre BACHELET Député Sortant Maire du Cannet -Rocheville.,autre
EL174_L_1988_06_006_09_2_BV_pdfmasterocr_1,EL174_L_1988_06_006_09_2_BV_pdfmasterocr,1988,legislatives,Suppléant : Hervé DE FONTMICHEL Maire de Grasse.,autre
EL174_L_1988_06_006_09_2_BV_pdfmasterocr_2,EL174_L_1988_06_006_09_2_BV_pdfmasterocr,1988,legislatives,UNION DU RASSEMBLEMENT ET DU CENTRE,langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_0,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"Sciences Po / fonds CEVIPOF 7 raisons de voter pour le candidat du Front National Quatrième circonscription André ISOARDO 51 ans, Agent E.D.F.",langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_1,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"Conseiller Régional Membre du Bureau du Conseil Régional Remplaçant éventuel : Gilbert ALBANO 50 ans, Docker Si vous voulez un député · qui soit présent à l'Assemblée nationale et qui remplisse effectivement le mandat pour lequel les contribuables le payent, comme les députés du Front National l'ont fait jusqu'ici à la différence de leurs collègues des autres groupes presque toujours absents ; · qui, une fois élu, ne s'entendra pas avec les socia- listes contre le vœu de ses électeurs, comme s'apprêtent déjà à le faire les centristes du RPR et de l'UDF : · qui se prononce clairement pour l'union de toutes les for- ces antisocialistes ; · qui vote pour la préférence nationale, la priorité d'emploi pour les Français, la suppression de la taxe professionnelle, la création du revenu maternel pour les mères de famille françaises, la peine de mort pour les assassins et les trafi- quants de drogue, alors que jusqu'ici les députés sortants RPR, UDF, PS, PC ont joint leurs voix pour s'y opposer ; · qui défende la liberté de l'enseignement, qui propose la suppression des quotas et le maintien des agriculteurs sur leurs terres, qui lutte pour la réduction des charges fisca- les et sociales et qui préconise le référendum d'initiative populaire ; · qui soit fidèle à ses convictions et tienne ses promesses sans se préoccuper des intérêts de carrière et d'ap- pareil ; · qui travaille à créer une grande force de rassemblement du peuple de France pour assurer l'avenir et le redresse- ment de notre pays.",langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_2,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"Votez pour vos idées après 35 ans de gestion sans partage et de régression économique et sociale, SORTEZ LE SORTANT !",langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_3,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"LEPEN ENTENTE POPULAIRE ET NATIONALE LISTE De Droite, de Gauche ou d'ailleurs, Français d'abord !",non_langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_4,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,Vu le Candidat Imp.,autre
EL174_L_1988_06_013_04_1_PF_05_5,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"SMIC MarseilleSciences Po / fonds CEVIPOF Maintenant la force d'avenir c'est le Front National Appel aux Français, Le 24 Avril, 4.400.000 électrices et électeurs m'ont fait confiance : - pour promouvoir le programme de redressement national, - pour réduire le chômage, l'immigration, l'insécurité, - pour lutter contre le socialisme bureaucratique et fiscaliste.",autre
EL174_L_1988_06_013_04_1_PF_05_6,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,Je leur demande de confirmer et d'amplifier leur vote le 5 juin prochain.,langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_7,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,La réélection de François MITTERRAND a été rendue possible par les erreurs et les faiblesses du RPR et de l'UDF ainsi que par leur attitude d'exclusion à l'égard du Front National.,langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_8,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,Ne faites pas confiance à ceux qui ont perdu hier pour gagner demain.,langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_9,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,Choisissez la seule force d'avenir : le Front National.,langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_10,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"Faites barrage à l'hégémonie socialiste, à l'arrivée massive de nouveaux immigrés et à l'octroi du droit de vote aux étrangers.",langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_11,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,"Refusez la fatalité du déclin, exprimez vos convictions par un vote de résistance nationale.",langue_de_bois
EL174_L_1988_06_013_04_1_PF_05_12,EL174_L_1988_06_013_04_1_PF_05,1988,legislatives,Vive la France Vive la République française Jemenin Le Pas Votes pour les candidats présentés par Jean-Marie LE PEN,langue_de_bois
EL174_L_1988_06_006_09_1_BV_pdfmasterocr_0,EL174_L_1988_06_006_09_1_BV_pdfmasterocr,1988,legislatives,"DÉPARTEMENT DES ALPES-MARITIMES RÉPUBLIQUE FRANÇAISE ÉLECTIONS LÉGISLATIVES - Scrutin du 5 juin 1988 RASSEMBLEMENT POUR FAIRE REVIVRE LA 9e CIRCONSCRIPTION Candidat Henri-Philippe GOBY Président de Grasse-Enfin, 47 ans.",autre
EL174_L_1988_06_006_09_1_BV_pdfmasterocr_1,EL174_L_1988_06_006_09_1_BV_pdfmasterocr,1988,legislatives,"Un authentique natif de la Circonscription Ingénieur, Chef d'Entreprise Suppléant Jacques MAYER Ancien Conseiller Municipal de Grasse, 46 ans.",autre
EL174_L_1988_06_006_09_1_BV_pdfmasterocr_2,EL174_L_1988_06_006_09_1_BV_pdfmasterocr,1988,legislatives,"Sciences Po / fonds CEVIPOVSciences Po / fonds CEVIPOV République Française ELECTIONS LEGISLATIVES DU 5 JUIN 1988 Neuvième circonscription des Alpes-Maritimes Liste d'Entente Populaire Et Nationale soutenue par le FRONT NATIONAL HUBERT GAMBADE Pilote de Ligne Président de ""Réagir"" Remplaçant éventuel : JEAN-PIERRE FORESTIER Chef d'Entreprise Adjoint au Maire de GrasseSciences Po / fonds CEVIPOV RÉPUBLIQUE FRANÇAISE 9e Circonscription des Alpes-Maritimes ELECTIONS LEGISLATIVES - 1er TOUR DE SCRUTIN DIMANCHE 5 JUIN 1988 Pierre BACHELET Député Sortant Maire du Cannet -Rocheville.",autre
EL174_L_1988_06_006_09_1_BV_pdfmasterocr_3,EL174_L_1988_06_006_09_1_BV_pdfmasterocr,1988,legislatives,Suppléant : Hervé DE FONTMICHEL Maire de Grasse.,autre
EL174_L_1988_06_006_09_1_BV_pdfmasterocr_4,EL174_L_1988_06_006_09_1_BV_pdfmasterocr,1988,legislatives,"UNION DU RASSEMBLEMENT ET DU CENTREREPUBLIQUE FRANÇAISE ELECTIONS LEGISLATIVES DU 5 JUIN 1988 DEPARTEMENT DES ALPES-MARITIMES 9e Circonscription MAJORITE PRESIDENTIELLE POUR LA FRANCE UNIE Francis GIOLITTI Conseiller Régional - Ancien Député José SORIA Suppléant Sciences Po / fonds CEVIPOVRépublique Française Elections législatives juin 1988 9e CIRCONSCRIPTION DES ALPES-MARITIMES GEORGES VASSALLO Conseiller Municipal, Ancien Maire de Grasse SUPPLÉANT Pierre BERNASCONI Enseignant CANDIDATS DE RASSEMBLEMENT DES FORCES DE GAUCHE présentés par le PARTI COMMUNISTE FRANÇAIS Sciences Po / fonds CEVIPOV",autre
EL174_L_1988_06_025_04_1_PF_01_0,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,"Sciences Po / fonds CEVIPOF 7 raisons de voter pour le candidat du Front National Catherine BOURQUARD Mariée, 27 ans Mère d'un enfant Études secondaires au Lycée Courbet de Belfort Bachelière en 1979 Études supérieures à la Faculté de Droit de Strasbourg Diplôme universitaire à l'Université de Haute-Alsace ""Carrières Juridiques et Judiciaire"" Activité professionnelle dans la gestion immobilière Actuellement mère au foyer Imp.",autre
EL174_L_1988_06_025_04_1_PF_01_1,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,"Petitjean Debrosse Beaucourt Si vous voulez un député · qui soit présent à l'Assemblée nationale et qui remplisse effectivement le mandat pour lequel les contribuables le payent, comme les députés du Front National l'ont fait jusqu'ici à la différence de leurs collègues des autres groupes presque toujours absents ; · qui, une fois élu, ne s'entendra pas avec les socia- listes contre le vœu de ses électeurs, comme s'apprêtent déjà à le faire les centristes du RPR et de l'UDF : · qui se prononce clairement pour l'union de toutes les for- ces antisocialistes ; · qui vote pour la préférence nationale, la priorité d'emploi pour les Français, la suppression de la taxe professionnelle, la création du revenu maternel pour les mères de famille françaises, la peine de mort pour les assassins et les trafi- quants de drogue, alors que jusqu'ici les députés sortants RPR, UDF, PS, PC ont joint leurs voix pour s'y opposer ; · qui défende la liberté de l'enseignement, qui propose la suppression des quotas et le maintien des agriculteurs sur leurs terres, qui lutte pour la réduction des charges fisca- les et sociales et qui préconise le référendum d'initiative populaire ; · qui soit fidèle à ses convictions et tienne ses promesses sans se préoccuper des intérêts de carrière et d'ap- pareil ; · qui travaille à créer une grande force de rassemblement du peuple de France pour assurer l'avenir et le redresse- ment de notre pays.",langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_2,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,"Votez pour vos idées Votez Catherine Bourquard LEPEN NATIONALE LISTE d' ENTENTE POPULAIRE ET Vu, les candidats Pour nous ècrire : 8 rue du Général-Clergerie - 75116 PARISSciences Po / fonds CEVIPOF Maintenant la force d'avenir c'est le Front National Appel aux Français, Le 24 Avril, 4.400.000 électrices et électeurs m'ont fait confiance : - pour promouvoir le programme de redressement national, - pour réduire le chômage, l'immigration, l'insécurité, - pour lutter contre le socialisme bureaucratique et fiscaliste.",autre
EL174_L_1988_06_025_04_1_PF_01_3,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,Je leur demande de confirmer et d'amplifier leur vote le 5 juin prochain.,langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_4,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,La réélection de François MITTERRAND a été rendue possible par les erreurs et les faiblesses du RPR et de l'UDF ainsi que par leur attitude d'exclusion à l'égard du Front National.,langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_5,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,Ne faites pas confiance à ceux qui ont perdu hier pour gagner demain.,langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_6,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,Choisissez la seule force d'avenir : le Front National.,langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_7,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,"Faites barrage à l'hégémonie socialiste, à l'arrivée massive de nouveaux immigrés et à l'octroi du droit de vote aux étrangers.",langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_8,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,"Refusez la fatalité du déclin, exprimez vos convictions par un vote de résistance nationale.",langue_de_bois
EL174_L_1988_06_025_04_1_PF_01_9,EL174_L_1988_06_025_04_1_PF_01,1988,legislatives,Vive la France Vive la République Française Jemenin le Pas Vote pour les candidats présentés par Jean-Marie LE PEN,autre
EL175_L_1988_06_029_07_1_PF_01_0,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"Elections Législatives de 1988 · REPUBLIQUE FRANÇAISE· 7e circonscription du Finistère UNION DU RASSEMBLEMENT ET DU CENTRE AMBROISE GUELLEC Les Français ont choisi, le 8 mars dernier, de réélire le Président de la République.",non_langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_1,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,L'Assemblée Nationale a été immédiatement dissoute.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_2,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"Malgré les promesses faites avant son élection, le Président a voulu un gouvernement entièrement socialiste.",langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_3,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Il espère maintenant un Parlement dominé par les seuls socialistes.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_4,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Souhaite-t-il que la France connaisse en 1988 les mêmes excès qu'en 1981 ?,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_5,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Il y aurait là une menace grave pour l'avenir de chacun d'entre nous.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_6,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"La France a besoin d'être forte dans sa diversité, pour relever les défis auxquels elle est confrontée.",langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_7,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Le retour du sectarisme l'affaiblirait et ne permettrait pas la poursuite du redressement engagé depuis deux ans par le gouvernement auquel j'appartenais.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_8,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Notre région elle-même a besoin d'être représentée par des hommes et des femmes de conviction et de dialogue.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_9,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Je suis un candidat d'union.,autre
EL175_L_1988_06_029_07_1_PF_01_10,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"Comme je l'ai toujours fait, je m'engage à servir notre région, du Cap Sizun, de Douarnenez et du Pays Bigouden, avec foi et enthousiasme, pour le mieux-être de chaque famille et de chaque habitant.",langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_11,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Vous savez que je mettrai tout mon cœur et toute ma détermi- nation d'homme du pays pour répondre à la confiance que vous m'accorderez en m'élisant à l'Assemblée Nationale.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_12,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Je compte sur vous dès le 5 juin Huellen Sciences Po / fonds CEVIPOFSciences Po / fonds CEVIPOF Elections Législatives de 1988 · REPUBLIQUE FRANÇAISE· 7e circonscription du Finistère POUR LA FRANCE UNE ECONOMIE EFFICACE AU SERVICE D'UNE VRAIE SOLIDARITE Nous recréerons des emplois si les entreprises sont encouragées à se développer.,autre
EL175_L_1988_06_029_07_1_PF_01_13,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Nous permettrons aux jeunes Français de rivaliser avec leurs futurs concurrents européens s'ils disposent d'une formation adaptée au marché de l'emploi.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_14,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Nous lutterons contre les exclusions en veillant à ce que la société française soit généreuse et fraternelle.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_15,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,POUR NOTRE REGION DES HOMMES DE CŒUR ET DE DETERMINATION AU SERVICE DE TOUS POUR UN DEVELOPPEMENT HARMONIEUX NOS DOSSIERS PRIORITAIRES : · Poursuivre le désenclavement de notre région en améliorant les voies de communication routières et aériennes.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_16,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"· Multiplier les structures d'accueil pour les entreprises (industrielles, commerciales, artisanales), en par- ticulier par des initiatives de coo- pération intercommunale.",langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_17,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"· Adapter l'enseignement aux be- soins de l'économie et, en priorité, favoriser l'ouverture de sections techniques correspondant aux em- plois offerts.",langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_18,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,· Préserver et mettre en valeur notre environnement.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_19,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,· Soutenir le secteur agricole en assurant une juste valorisation des productions et en favorisant l'instal- lation de jeunes bien formés.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_20,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"· Poursuivre le développement des activités maritimes : modernisation de la formation et des flottilles de pêche, équipements portuaires, va- lorisation de la filière du poisson.",langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_21,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,· Favoriser le développement tou- ristique en étroite collaboration avec les professionnels.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_22,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,· Porter une attention prioritaire aux plus défavorisés.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_23,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,Renforcer les possibilités d'hébergement des personnes âgées.,langue_de_bois
EL175_L_1988_06_029_07_1_PF_01_24,EL175_L_1988_06_029_07_1_PF_01,1988,legislatives,"AVEC VOUS, NOUS LE FERONS AMBROISE GUELLEC UNION DU RASSEMBLEMENT ET DU CENTRE SUPPLEANT : JOËL PERROT, Président du Comité local des pêches de Douarnenez, ancien patron-pêcheur - responsable d'une société coopérative Imprimerie Tanguy, Pont-l'abbé VU LE CANDIDAT",autre
